autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
107149,herbivorous,Diaptomus minutus,species,Cryptomonas ovata,species,USA,swimming,floating
107151,herbivorous,Daphnia pulex,species,Scenedesmus quadricauda,species,USA,swimming,floating
107153,herbivorous,Daphnia catawba,species,Ankistrodesmus spiralis,species,USA,swimming,floating
107154,herbivorous,Daphnia catawba,species,Merismopedia punctata,species,USA,swimming,floating
107155,herbivorous,Daphnia catawba,species,Merismopedia tenuissima,species,USA,swimming,floating
107156,herbivorous,Holopedium gibberum,species,Scenedesmus quadricauda,species,USA,swimming,floating
107158,herbivorous,Beauchampiella eudactylota,species,Cryptomonas erosa,species,USA,swimming,floating
107159,herbivorous,Beauchampiella eudactylota,species,Cryptomonas ovata,species,USA,swimming,floating
107161,herbivorous,Daphnia pulex,species,Cyclotella glomerata,species,USA,swimming,floating
107163,herbivorous,Diaptomus minutus,species,Ankistrodesmus spiralis,species,USA,swimming,floating
107164,herbivorous,Diaptomus minutus,species,Merismopedia punctata,species,USA,swimming,floating
107165,herbivorous,Diaptomus minutus,species,Merismopedia tenuissima,species,USA,swimming,floating
107167,herbivorous,Holopedium gibberum,species,Cyclotella glomerata,species,USA,swimming,floating
107168,herbivorous,Daphnia catawba,species,Chroococcus limneticus,species,USA,swimming,floating
107170,herbivorous,Diaphanosoma birgei,species,Cryptomonas erosa,species,USA,swimming,floating
107171,herbivorous,Diaphanosoma birgei,species,Cryptomonas ovata,species,USA,swimming,floating
107172,herbivorous,Diaptomus minutus,species,Chroococcus limneticus,species,USA,swimming,floating
107173,herbivorous,Daphnia pulex,species,Cryptomonas erosa,species,USA,swimming,floating
107174,herbivorous,Daphnia pulex,species,Cryptomonas ovata,species,USA,swimming,floating
107175,herbivorous,Holopedium gibberum,species,Cryptomonas erosa,species,USA,swimming,floating
107176,herbivorous,Holopedium gibberum,species,Cryptomonas ovata,species,USA,swimming,floating
107178,herbivorous,Daphnia pulex,species,Ankistrodesmus spiralis,species,USA,swimming,floating
107179,herbivorous,Daphnia pulex,species,Merismopedia punctata,species,USA,swimming,floating
107180,herbivorous,Daphnia pulex,species,Merismopedia tenuissima,species,USA,swimming,floating
107182,herbivorous,Holopedium gibberum,species,Ankistrodesmus spiralis,species,USA,swimming,floating
107183,herbivorous,Holopedium gibberum,species,Merismopedia punctata,species,USA,swimming,floating
107184,herbivorous,Holopedium gibberum,species,Merismopedia tenuissima,species,USA,swimming,floating
107185,herbivorous,Daphnia pulex,species,Chroococcus limneticus,species,USA,swimming,floating
107186,herbivorous,Holopedium gibberum,species,Chroococcus limneticus,species,USA,swimming,floating
107197,herbivorous,Chrosomus eos,species,Tabellaria fenestrata,species,USA,swimming,floating
107200,herbivorous,Semotilus atromaculatus,species,Tabellaria fenestrata,species,USA,swimming,floating
107209,predacious,Tropocyclops prasinus,species,Acantholeberis curvirostris,species,USA,swimming,swimming
107210,predacious,Mesocyclops edax,species,Acantholeberis curvirostris,species,USA,swimming,swimming
107211,predacious,Tropocyclops prasinus,species,Beauchampiella eudactylota,species,USA,swimming,swimming
107212,predacious,Tropocyclops prasinus,species,Cyclops vernalis,species,USA,swimming,swimming
107213,predacious,Mesocyclops edax,species,Beauchampiella eudactylota,species,USA,swimming,swimming
107214,predacious,Mesocyclops edax,species,Cyclops vernalis,species,USA,swimming,swimming
107215,predacious,Tropocyclops prasinus,species,Diaptomus minutus,species,USA,swimming,swimming
107216,predacious,Cyclops vernalis,species,Acantholeberis curvirostris,species,USA,swimming,swimming
107217,predacious,Tropocyclops prasinus,species,Mesocyclops edax,species,USA,swimming,swimming
107218,predacious,Mesocyclops edax,species,Diaptomus minutus,species,USA,swimming,swimming
107219,predacious,Cyclops vernalis,species,Beauchampiella eudactylota,species,USA,swimming,swimming
107220,predacious,Cyclops vernalis,species,Cyclops vernalis,species,USA,swimming,swimming
107221,predacious,Mesocyclops edax,species,Mesocyclops edax,species,USA,swimming,swimming
107222,predacious,Tropocyclops prasinus,species,Tropocyclops prasinus,species,USA,swimming,swimming
107223,predacious,Mesocyclops edax,species,Tropocyclops prasinus,species,USA,swimming,swimming
107224,predacious,Cyclops vernalis,species,Diaptomus minutus,species,USA,swimming,swimming
107225,predacious,Cyclops vernalis,species,Mesocyclops edax,species,USA,swimming,swimming
107226,predacious,Tropocyclops prasinus,species,Chydorus bicornutus,species,USA,swimming,swimming
107227,predacious,Tropocyclops prasinus,species,Chydorus sphaericus,species,USA,swimming,swimming
107229,predacious,Cyclops vernalis,species,Tropocyclops prasinus,species,USA,swimming,swimming
107230,predacious,Tropocyclops prasinus,species,Bosmina longirostris,species,USA,swimming,swimming
107231,predacious,Mesocyclops edax,species,Chydorus bicornutus,species,USA,swimming,swimming
107232,predacious,Mesocyclops edax,species,Chydorus sphaericus,species,USA,swimming,swimming
107234,predacious,Tropocyclops prasinus,species,Monostyla lunaris,species,USA,swimming,swimming
107235,predacious,Mesocyclops edax,species,Bosmina longirostris,species,USA,swimming,swimming
107236,predacious,Mesocyclops edax,species,Monostyla lunaris,species,USA,swimming,swimming
107237,predacious,Tropocyclops prasinus,species,Polyarthra major,species,USA,swimming,swimming
107239,predacious,Cyclops vernalis,species,Chydorus bicornutus,species,USA,swimming,swimming
107240,predacious,Cyclops vernalis,species,Chydorus sphaericus,species,USA,swimming,swimming
107242,predacious,Mesocyclops edax,species,Polyarthra major,species,USA,swimming,swimming
107243,predacious,Cyclops vernalis,species,Bosmina longirostris,species,USA,swimming,swimming
